Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,16477
Base Time Seconds,1665683717
Base Time Fractional,.670727329
Base Time,10/13/2022 17:55:17.670727329
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
193.830796212,97697107.16381,75662229.55321,95923.20635923,94320351.07804,97909136.00055,3346360.200943
195.251803394,97695556.54607,75509387.03073,95942.17715717,94334545.52898,97915109.90005,3380480.437564
196.673278697,97689439.13932,75986791.77225,95819.82157212,94322387.43613,97919184.30402,3362314.325641
198.094736848,97688023.55794,76196010.2042,95659.78260837,94331179.3102,97920566.37604,3346782.383324
199.515756454,97689795.73925,76848369.32186,95672.40037287,94311297.58666,97928225.42381,3355450.286882
200.937221000,97696195.85419,76916398.32302,95640.4204974,94316798.53963,97916223.807,3342279.883384
202.358236485,97717616.46172,76650876.23163,95584.44734712,94306924.68615,97909674.80772,3315535.207486
203.779702000,97717827.22726,75866679.10321,95697.8835022,94305366.81967,97921596.60458,3348303.603403
205.200718364,97715495.52329,78536012.47305,95697.09164651,94331805.91308,97911188.61524,3314360.432426
206.622626545,97713890.71388,77640810.80106,95560.21930339,94315328.36584,97924839.01731,3320405.397469
208.043178788,97739275.28078,77144799.04587,95726.99527907,94290031.56865,97929849.40891,3316220.664474
209.465100636,97745587.19078,78069862.55763,96006.29698311,94318699.13167,97971337.12677,3265238.911297
210.886110727,97730988.20581,77568202.26945,96291.75774124,94317066.4764,97968869.57186,3236078.654812
212.307581576,97726870.49573,77575354.523,95665.42967067,94343461.51928,98025695.21175,3269766.220213
213.729040636,97715319.81971,76630972.77719,95773.33180584,94340551.15206,98025488.07422,3321231.852537
215.150064848,97709103.46121,76484616.25378,96026.91416676,94345040.13475,98050871.43407,3295776.276069
216.571534788,97694817.74273,76275543.06563,95719.53161847,94349802.30394,98064539.06764,3403485.880067
217.992565622,97695306.45025,77018147.33156,95721.25292062,94362801.96952,98077590.65541,3333326.841416
219.414025409,97678303.22933,76674815.34839,95771.74352989,94360271.22099,98101692.58625,3403949.177183
220.835041531,97648637.93073,77505485.72758,95822.86531789,94377238.92837,98093363.66191,3388945.067909
222.256953773,97658079.67013,77523553.01173,95729.16804604,94381004.94349,98101537.84264,3416420.305083
223.677520167,97631525.51101,78945674.94454,95733.38084448,94393078.0926,98097920.85339,3384050.639954
225.099435955,97636864.95521,79423154.45845,95814.30003711,94395954.75706,98113730.62734,3342672.603533
226.520445167,97640476.38062,78685837.27446,95649.23509542,94401988.75387,98077161.68285,3362484.986556
227.941926197,97642561.34417,79181439.80569,95744.44136959,94382552.27012,98088671.33204,3328552.821777
229.363401561,97638023.77537,79281824.42066,95790.08922539,94378069.81375,98087077.4944,3303501.093048
230.784416197,97642529.68638,78753523.96569,95893.33820865,94375758.55143,98101000.5873,3329163.934103
232.205877258,97652460.63161,79944100.00292,95828.10699526,94364409.13373,98089165.3372,2578299.189631
233.626894864,97633888.04391,78444467.64306,95698.52634461,94365366.66193,98091359.7688,2650648.014959
235.048358379,97626131.88415,79687645.49025,95767.02835179,94364092.23293,98099828.22205,2657043.652435
236.469384864,97611194.79378,79344761.71118,95660.37577628,94352579.60098,98110068.85845,3722208.148253
237.891293440,97646543.98631,79222749.59719,95826.66399774,94381626.06519,98115112.51195,3679365.248005
239.311859561,97618678.53715,79767525.20038,95860.00313719,94403918.32261,98123703.8704,3678297.197141
240.733779531,97616077.80438,79405887.64496,95805.13634729,94416527.04502,98139891.75584,3686075.078658
242.154794076,97603234.2919,78033504.86056,95838.20158263,94438552.90334,98150333.10049,3693243.506768
243.576271288,97577457.45319,78656044.45051,95827.16772222,94456257.45928,98117627.85395,3842168.758113
244.997738682,97559634.05023,78120969.09722,95743.11041572,94492008.95366,98100086.23409,3798560.281594
246.418759712,97565273.36932,77884538.36474,95702.62357061,94480658.39998,98053870.23037,3874474.997003
247.840213531,97553652.28983,78258610.09172,95764.28401659,94479760.78297,98032295.4123,3696970.494566
249.261222349,97569794.76278,78301478.69023,95677.51288928,94430620.25575,98001009.09939,3617978.070707
