Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,15075
Base Time Seconds,1671733326
Base Time Fractional,.841512087
Base Time,12/22/2022 18:22:06.841512087
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
299.897009560,97249862.67155,95275643.02365,92974026.76845,96304457.30774,90993830.70003,88642726.57828
301.317582076,97227373.35139,95268195.18942,92966277.44196,96301517.99498,90994030.76901,88653398.2103
302.739505500,97247886.43979,95261106.94135,92969154.76483,96293054.29638,90990837.55405,88751140.64686
304.160536894,97222841.80284,95254494.23545,92963046.68165,96270218.12598,91006581.10556,88765037.84305
305.582001409,97230739.78595,95255407.29395,92953877.76177,96282625.45196,90997832.21034,88814743.93883
307.003487379,97245232.54623,95255833.90244,92937805.12488,96280445.09316,90989028.26951,88796399.68263
308.424511257,97263489.43705,95266857.19719,92943751.24294,96259439.62489,90988528.14819,88754355.77625
309.845980469,97255318.58806,95281475.7049,92941051.00851,96256898.63791,90975843.64912,88818643.13191
311.267016742,97257063.39275,95288283.1639,92946236.37727,96270070.58137,90971432.7922,88679852.06972
312.688488106,97262187.43459,95280884.93133,92963974.4899,96271099.3337,90978809.68356,88710565.47645
314.109512318,97251428.93291,95276532.41949,92961301.90247,96284008.05899,90986040.15581,88718954.01783
315.531445257,97244236.51087,95260799.32451,92956560.75879,96291119.20311,90973994.05695,88653638.27024
316.952017500,97244884.148,95263351.23907,92958728.65588,96289612.9585,90976149.5494,88690646.98893
318.373956894,97231243.5957,95250999.36628,92946946.9486,96282435.26815,90980638.73297,88695341.7907
319.794979318,97226193.52009,95252762.01901,92943285.90449,96294242.62554,90983551.32514,88678858.20491
321.216457863,97241467.71457,95252674.78794,92947302.3593,96267431.88079,90983040.14565,88662336.61568
322.637932015,97236166.01536,95243443.66586,92938171.34477,96272345.43776,90992029.64074,88600696.99423
324.058954894,97252292.77371,95251466.10519,92930414.50959,96266950.50915,90981797.90858,88565569.70906
325.480430288,97266686.86346,95262823.87742,92938835.4221,96257314.42189,90977789.75675,88593567.33515
326.901453863,97257190.26191,95272400.1643,92929863.70038,96256342.33875,90959066.84538,88611948.44335
328.322924500,97266168.12747,95292535.53268,92950316.93283,96262402.8384,90951294.11816,88611105.88371
329.743942560,97259236.16669,95273336.23101,92947048.32896,96271707.09771,90965544.55059,88569247.91085
331.165870863,97238834.95158,95259556.15059,92957681.65199,96287959.62399,90963873.6029,88671886.29919
332.586439712,97220154.8297,95251571.33706,92942604.83645,96295638.80634,90977531.27974,88627307.39675
